Title,ArtistName,Rank,Weeks,isNew
all of me,john legend,3,34,False
turn down for what,dj snake & lil jon,4,23,False
happy,pharrell williams,5,22,False
am i wrong,nico & vinz,6,7,False
dark horse,katy perry featuring juicy j,7,37,False
rude,magic!,8,6,False
summer,calvin harris,9,11,False
wiggle,jason derulo featuring snoop dogg,10,5,False
not a bad thing,justin timberlake,11,14,False
ain't it fun,paramore,12,14,False
talk dirty,jason derulo featuring 2 chainz,13,24,False
sing,ed sheeran,14,8,False
me and my broken heart,rixton,15,10,False
play it again,luke bryan,16,12,False
birthday,katy perry,17,8,False
pompeii,bastille,18,42,False
stay with me,sam smith,19,8,False
loyal,chris brown featuring lil wayne & french montana or too $hort or tyga,20,20,False
classic,mkto,21,16,False
latch,disclosure featuring sam smith,22,11,False
counting stars,onerepublic,23,50,False
she looks so perfect,5 seconds of summer,24,9,False
best day of my life,american authors,25,29,False
this is how we roll,florida georgia line featuring luke bryan,26,17,False
love never felt so good,michael jackson & justin timberlake,27,5,False
let it go,idina menzel,28,27,False
la la la,naughty boy featuring sam smith,29,15,False
beachin',jake owen,30,10,False
team,lorde,31,36,False
na na,trey songz,32,19,False
timber,pitbull featuring ke$ha,33,34,False
good girls,5 seconds of summer,34,1,True
love runs out,onerepublic,35,4,False
believe me,lil wayne featuring drake,36,1,True
wake me up!,avicii,37,49,False
show me,kid ink featuring chris brown,38,30,False
demons,imagine dragons,39,58,False
automatic,miranda lambert,40,15,False
bottoms up,brantley gilbert,41,24,False
pills n potions,nicki minaj,42,2,False
come with me now,kongos,43,9,False
story of my life,one direction,44,31,False
wild wild love,pitbull featuring g.r.l.,45,14,False
partition,beyonce,46,21,False
a sky full of stars,coldplay,47,5,False
move that doh,future featuring pharrell, pusha t & casino,48,12,False
beat of the music,brett eldredge,49,17,False
chandelier,sia,50,4,False
my eyes,blake shelton featuring gwen sebastian,51,5,False
i don't dance,lee brice,52,7,False
lettin' the night roll,justin moore,53,15,False
work,iggy azalea,54,5,False
the worst,jhene aiko,55,17,False
2 on,tinashe featuring schoolboy q,56,4,False
whiskey in my water,tyler farr,57,10,False
who do you love?,yg featuring drake,58,12,False
bailando,enrique iglesias featuring descemer bueno & gente de zona,59,5,False
cut her off,kcamp featuring 2 chainz,60,8,False
who i am with you,chris young,61,6,False
yeah,joe nichols,62,6,False
trophies,young money featuring drake,63,13,False
human,christina perri,64,17,False
drunk on a plane,dierks bentley,65,3,False
habits (stay high),tove lo,66,1,True
sleeping with a friend,neon trees,67,14,False
we are tonight,billy currington,68,6,False
river bank,brad paisley,69,4,False
empire,shakira,70,10,False
rewind,rascal flatts,71,20,False
good kisser,usher,72,4,False
we dem boyz,wiz khalifa,73,7,False
mmm yeah,austin mahone featuring pitbull,74,15,False
dare (la la la),shakira,75,2,False
red lights,tiesto,76,12,False
bartender,lady antebellum,77,2,False
keep them kisses comin',craig campbell,78,5,False
shades of cool,lana del rey,79,1,True
main chick,kid ink featuring chris brown,80,3,False
you & i,one direction,81,7,False
where it's at (yep  yep),dustin lynch,82,4,False
raging fire,phillip phillips,83,7,False
magic,coldplay,84,13,False
girls chase boys,ingrid michaelson,85,8,False
cop car,keith urban,86,18,False
trumpets,jason derulo,87,1,True
on top of the world,imagine dragons,88,17,False
chainsaw,the band perry,89,3,False
xo,john mayer,90,1,True
somethin' bad,miranda lambert duet with carrie underwood,91,2,False
or nah,ty dolla $ign featuring wiz khalifa & dj mustard,92,11,False
don't stop,5 seconds of summer,93,3,False
i choose you,sara bareilles,94,3,False
tennis court,lorde,95,10,False
i got a car,george strait,96,1,True
part ii (on the run),jay z featuring beyonce,97,16,False
i won,future featuring kanye west,98,3,False
come get it bae,pharrell williams,99,2,False
meanwhile back at mama's,tim mcgraw featuring faith hill,100,1,True
truth hurts,lizzo,1,17,False
senorita,shawn mendes & camila cabello,2,10,False
bad guy,billie eilish,3,22,False
you need to calm down,taylor swift,4,11,False
old town road,lil nas x featuring billy ray cyrus,5,26,False
ran$om,lil tecca,6,13,False
no guidance,chris brown featuring drake,7,12,False
talk,khalid,8,29,False
i don't care,ed sheeran & justin bieber,9,16,False
lover,taylor swift,10,2,False
me!,taylor swift featuring brendon urie,11,19,False
goodbyes,post malone featuring young thug,12,8,False
someone you loved,lewis capaldi,13,16,False
money in the grave,drake featuring rick ross,14,11,False
sucker,jonas brothers,15,26,False
if i can't have you,shawn mendes,16,17,False
sunflower (spider-man: into the spider-verse),post malone & swae lee,17,45,False
suge,dababy,18,22,False
the git up,blanco brown,19,12,False
beautiful people,ed sheeran featuring khalid,20,9,False
my type,saweetie,21,9,False
boyfriend,ariana grande & social house,22,4,False
the man,taylor swift,23,1,True
baby,lil baby & dababy,24,6,False
the london,young thug, j. cole & travis scott,25,14,False
dancing with a stranger,sam smith & normani,26,33,False
beer never broke my heart,luke combs,27,17,False
i forgot that you existed,taylor swift,28,1,True
cruel summer,taylor swift,29,1,True
pop out,polo g featuring lil tjay,30,23,False
hot girl summer,megan thee stallion, nicki minaj & ty dolla $ign,31,3,False
without me,halsey,32,47,False
speechless,dan + shay,33,36,False
knockin' boots,luke bryan,34,18,False
wow.,post malone,35,36,False
how do you sleep?,sam smith,36,6,False
hey look ma  i made it,panic! at the disco,37,20,False
the archer,taylor swift,38,3,False
hot,young thug featuring gunna,39,2,False
panini,lil nas x,40,10,False
trampoline,shaed,41,13,False
cash shit,megan thee stallion featuring dababy,42,10,False
7 rings,ariana grande,43,32,False
only human,jonas brothers,44,11,False
paper rings,taylor swift,45,1,True
god's country,blake shelton,46,22,False
whiskey glasses,morgan wallen,47,26,False
all to myself,dan + shay,48,17,False
miss americana & the heartbreak prince,taylor swift,49,1,True
shotta flow,nle choppa,50,19,False
i think he knows,taylor swift,51,1,True
good as hell,lizzo,52,1,True
the ones that didn't make it back home,justin moore,53,11,False
bad bad bad,young thug featuring lil baby,54,2,False
on chill,wale featuring jeremih,55,3,False
rearview town,jason aldean,56,14,False
cornelia street,taylor swift,57,1,True
china,anuel aa, daddy yankee, karol g, ozuna & j balvin,58,6,False
one thing right,marshmello & kane brown,59,10,False
otro trago,sech, darell, nicky jam, ozuna & anuel aa,60,12,False
queen of mean,sarah jeffery,61,4,False
london boy,taylor swift,62,1,True
soon you'll get better,taylor swift featuring dixie chicks,63,1,True
slide away,miley cyrus,64,2,False
easier,5 seconds of summer,65,14,False
motivation,normani,66,2,False
death by a thousand cuts,taylor swift,67,1,True
i don't know about you,chris lane,68,8,False
callaita,bad bunny & tainy,69,12,False
f.n,lil tjay,70,3,False
lalala,y2k & bbno$,71,9,False
time,nf,72,6,False
living,dierks bentley,73,5,False
prayed for you,matt stell,74,4,False
afterglow,taylor swift,75,1,True
southbound,carrie underwood,76,7,False
false god,taylor swift,77,1,True
it's you,ali gatie,78,11,False
call you mine,the chainsmokers & bebe rexha,79,13,False
hate me,ellie goulding & juice wrld,80,6,False
love you too late,cole swindell,81,4,False
juice,lizzo,82,3,False
ballin',mustard featuring roddy ricch,83,6,False
go loko,yg, tyga & jon z,84,17,False
press,cardi b,85,13,False
no me conoce,jhay cortez, j balvin & bad bunny,86,8,False
playing games,summer walker,87,1,True
tip of my tongue,kenny chesney,88,7,False
daylight,taylor swift,89,1,True
raised on country,chris young,90,13,False
one man band,old dominion,91,1,True
it's nice to have a friend,taylor swift,92,1,True
right back,khalid featuring a boogie wit da hoodie,93,5,False
never really over,katy perry,94,13,False
baguettes in the face,mustard featuring nav, playboi carti & a boogie wit da hoodie,95,4,False
earfquake,tyler, the creator,96,15,False
soltera,lunay, daddy yankee & bad bunny,97,16,False
baby sitter,dababy featuring offset,98,3,False
did it again,lil tecca,99,2,False
buy my own drinks,runaway june,100,3,False
hello,adele,1,9,False
sorry,justin bieber,2,9,False
love yourself,justin bieber,3,6,False
hotline bling,drake,4,21,False
what do you mean?,justin bieber,5,17,False
same old love,selena gomez,6,15,False
here,alessia cara,7,21,False
stitches,shawn mendes,8,31,False
the hills,the weeknd,9,31,False
like i'm gonna lose you,meghan trainor featuring john legend,10,25,False
all i want for christmas is you,mariah carey,11,14,False
jumpman,drake & future,12,14,False
stressed out,twenty one pilots,13,14,False
679,fetty wap featuring remy boyz,14,26,False
in the night,the weeknd,15,7,False
antidote,travis scott,16,16,False
on my mind,ellie goulding,17,14,False
don't,bryson tiller,18,13,False
watch me,silento,19,44,False
roses,the chainsmokers featuring rozes,20,10,False
can't feel my face,the weeknd,21,29,False
wildest dreams,taylor swift,22,18,False
ex's & oh's,elle king,23,25,False
white iverson,post malone,24,16,False
die a happy man,thomas rhett,25,14,False
say it,tory lanez,26,10,False
confident,demi lovato,27,12,False
lean on,major lazer & dj snake featuring mo,28,38,False
trap queen,fetty wap,29,49,False
rockin' around the christmas tree,brenda lee,30,15,False
perfect,one direction,31,10,False
break up in a small town,sam hunt,32,12,False
i know what you did last summer,shawn mendes & camila cabello,33,6,False
hit the quan,ilovememphis,34,19,False
focus,ariana grande,35,8,False
me  myself & i,g-eazy x bebe rexha,36,8,False
my house,flo rida,37,7,False
the christmas song (merry christmas to you),nat king cole,38,7,False
hands to myself,selena gomez,39,3,False
no role modelz,j. cole,40,19,False
see you again,wiz khalifa featuring charlie puth,41,42,False
hide away,daya,42,14,False
cake by the ocean,dnce,43,10,False
again,fetty wap,44,20,False
where ya at,future featuring drake,45,23,False
locked away,r. city featuring adam levine,46,23,False
jingle bell rock,bobby helms,47,16,False
do it like me,dlow,48,7,False
where are u now,skrillex & diplo with justin bieber,49,43,False
burning house,cam,50,24,False
exchange,bryson tiller,51,9,False
down in the dm,yo gotti featuring nicki minaj,52,4,False
back to sleep,chris brown,53,2,False
when we were young,adele,54,5,False
adventure of a lifetime,coldplay,55,7,False
back up,dej loaf featuring big sean,56,12,False
one call away,charlie puth,57,4,False
wtf (where they from),missy elliott featuring pharrell williams,58,7,False
i'll show you,justin bieber,59,8,False
home alone tonight,luke bryan featuring karen fairchild,60,5,False
big rings,drake & future,61,14,False
the fix,nelly featuring jeremih,62,13,False
best friend,young thug,63,5,False
stay a little longer,brothers osborne,64,12,False
gonna know we were here,jason aldean,65,11,False
stand by you,rachel platten,66,6,False
used to love you,gwen stefani,67,6,False
irresistible,fall out boy,68,6,False
i got the boy,jana kramer,69,11,False
i love this life,locash,70,9,False
new americana,halsey,71,13,False
you should be here,cole swindell,72,2,False
$ave dat money,lil dicky featuring fetty wap & rich homie quan,73,9,False
gonna,blake shelton,74,15,False
dessert,dawin,75,3,False
come get her,rae sremmurd,76,15,False
liquor,chris brown,77,16,False
lay it all on me,rudimental featuring ed sheeran,78,12,False
right hand,drake,79,15,False
zero,chris brown,80,1,True
hallelujah,lindsey stirling,81,1,True
downtown,macklemore & ryan lewis featuring eric nally, melle mel, kool moe dee & grandmaster caz,82,18,False
good to be alive (hallelujah),andy grammer,83,2,False
the feeling,justin bieber featuring halsey,84,6,False
top of the world,tim mcgraw,85,11,False
rgf island,fetty wap,86,11,False
blase,ty dolla $ign featuring future & rae sremmurd,87,15,False
backroad song,granger smith,88,3,False
ginza,j balvin,89,12,False
sorry not sorry,bryson tiller,90,2,False
little more (royalty),chris brown,91,1,True
beautiful drug,zac brown band,92,5,False
play no games,big sean featuring chris brown & ty dolla $ign,93,8,False
really really,kevin gates,94,1,True
purpose,justin bieber,95,6,False
hollow,tori kelly,96,2,False
dibs,kelsea ballerini,97,8,False
let it go,james bay,98,1,True
stick talk,future,99,1,True
get ugly,jason derulo,100,1,True
california gurls,katy perry featuring snoop dogg,1,4,False
omg,usher featuring will.i.am,2,10,False
airplanes,b.o.b featuring hayley williams,3,8,False
your love is my drug,ke$ha,4,17,False
billionaire,travie mccoy featuring bruno mars,5,10,False
break your heart,taio cruz featuring ludacris,6,15,False
alejandro,lady gaga,7,10,False
nothin' on you,b.o.b featuring bruno mars,8,19,False
rock that body,the black eyed peas,9,6,False
bulletproof,la roux,10,14,False
not afraid,eminem,11,5,False
hey  soul sister,train,12,36,False
find your love,drake,13,5,False
need you now,lady antebellum,14,43,False
miss me,drake featuring lil wayne,15,1,True
young forever,jay-z + mr. hudson,16,21,False
rude boy,rihanna,17,17,False
in my head,jason derulo,18,26,False
cooler than me,mike posner,19,6,False
breakeven,the script,20,27,False
over,drake,21,13,False
can't be tamed,miley cyrus,22,3,False
telephone,lady gaga featuring beyonce,23,28,False
my chick bad,ludacris featuring nicki minaj,24,15,False
undo it,carrie underwood,25,6,False
dynamite,taio cruz,26,1,True
haven't met you yet,michael buble,27,36,False
my first kiss,3oh!3 featuring ke$ha,28,5,False
un-thinkable (i'm ready),alicia keys,29,9,False
impossible,shontelle,30,7,False
the house that built me,miranda lambert,31,11,False
tik tok,ke$ha,32,35,False
all i do is win,dj khaled featuring t-pain, ludacris, snoop dogg & rick ross,33,16,False
ridin' solo,jason derulo,34,10,False
eenie meenie,sean kingston & justin bieber,35,11,False
i made it (cash money heroes),kevin rudolf featuring birdman, jay sean, & lil wayne,36,18,False
bad romance,lady gaga,37,32,False
got your back,t.i. featuring keri hilson,38,1,True
this afternoon,nickelback,39,9,False
whataya want from me,adam lambert,40,25,False
if we ever meet again,timbaland featuring katy perry,41,12,False
i gotta feeling,the black eyed peas,42,52,False
pray for you,jaron and the long road to love,43,11,False
yeah ya know (takers),t.i.,44,1,True
imma be,the black eyed peas,45,27,False
water,brad paisley,46,8,False
lose my mind,young jeezy featuring plies,47,5,False
rain is a good thing,luke bryan,48,11,False
hey daddy (daddy's home),usher featuring plies,49,21,False
lover  lover,jerrod niemann,50,6,False
your love,nicki minaj,51,1,True
baby,justin bieber featuring ludacris,52,20,False
there goes my baby,usher,53,12,False
somebody to love,justin bieber featuring usher,54,4,False
i like it,enrique iglesias featuring pitbull,55,4,False
winner,jamie foxx featuring justin timberlake & t .i.,56,9,False
crazy town,jason aldean,57,8,False
she won't be lonely long,clay walker,58,10,False
gimmie that girl,joe nichols,59,15,False
gettin' over you,david guetta & chris willis featuring fergie & lmfao,60,6,False
hello good morning,diddy - dirty money featuring t.i.,61,10,False
i never told you,colbie caillat,62,11,False
the man i want to be,chris young,63,14,False
love like crazy,lee brice,64,5,False
you and your heart,jack johnson,65,4,False
free,zac brown band,66,3,False
lil freak,usher featuring nicki minaj,67,14,False
i'm back,t.i.,68,12,False
good vibrations,glee cast,69,1,True
poker face,glee cast,70,3,False
ride,ciara featuring ludacris,71,7,False
beautiful day,lee dewyze,72,2,False
neighbors know my name,trey songz,73,15,False
beamer  benz  or bentley,lloyd banks featuring juelz santana,74,15,False
deja vu,3oh!3,75,1,True
hallelujah,lee dewyze,76,2,False
wrong baby wrong,martina mcbride,77,11,False
i gotta get to you,george strait,78,12,False
another one bites the dust,glee cast,79,1,True
falling slowly,lee dewyze & crystal bowersox,80,2,False
teach me how to dougie,cali swag district,81,2,False
unstoppable,rascal flatts,82,18,False
pretty good at drinkin' beer,billy currington,83,1,True
i keep on loving you,reba,84,7,False
sex room,ludacris featuring trey songz,85,2,False
the only exception,paramore,86,2,False
tell me something good,glee cast,87,1,True
solo,iyaz,88,17,False
keep on lovin' you,steel magnolia,89,14,False
everything to me,monica,90,17,False
i'm in,keith urban,91,2,False
glitter in the air,p!nk,92,3,False
loser,glee cast,93,1,True
little white church,little big town,94,1,True
it's a man's  man's man's world,glee cast,95,1,True
dirty picture,taio cruz featuring ke$ha,96,1,True
shark in the water,v v brown,97,1,True
hold you (hold yuh),gyptian,98,2,False
roger that,young money,99,11,False
animal,neon trees,100,1,True
perfect,ed sheeran,1,19,False
havana,camila cabello featuring young thug,2,21,False
rockstar,post malone featuring 21 savage,3,16,False
thunder,imagine dragons,4,36,False
no limit,g-eazy featuring a$ap rocky & cardi b,5,17,False
bad at love,halsey,6,18,False
too good at goodbyes,sam smith,7,17,False
motorsport,migos, nicki minaj & cardi b,8,10,False
gucci gang,lil pump,9,17,False
bodak yellow (money moves),cardi b,10,27,False
new rules,dua lipa,11,23,False
feel it still,portugal. the man,12,29,False
shape of you,ed sheeran,13,52,False
love.,kendrick lamar featuring zacari,14,28,False
sorry not sorry,demi lovato,15,26,False
believer,imagine dragons,16,48,False
him & i,g-eazy & halsey,17,5,False
let you down,nf,18,12,False
bartier cardi,cardi b featuring 21 savage,19,2,False
gummo,6ix9ine,20,8,False
what lovers do,maroon 5 featuring sza,21,19,False
young dumb & broke,khalid,22,25,False
i fall apart,post malone,23,15,False
meant to be,bebe rexha & florida georgia line,24,11,False
despacito,luis fonsi & daddy yankee featuring justin bieber,25,51,False
i get the bag,gucci mane featuring migos,26,20,False
how long,charlie puth,27,13,False
wolves,selena gomez x marshmello,28,11,False
bank account,21 savage,29,26,False
mi gente,j balvin & willy william featuring beyonce,30,27,False
plain jane,a$ap ferg featuring nicki minaj,31,15,False
that's what i like,bruno mars,32,51,False
1-800-273-8255,logic featuring alessia cara & khalid,33,36,False
attention,charlie puth,34,37,False
finesse,bruno mars & cardi b,35,1,True
the way life goes,lil uzi vert featuring nicki minaj,36,19,False
the weekend,sza,37,23,False
sky walker,miguel featuring travis scott,38,15,False
end game,taylor swift featuring ed sheeran & future,39,7,False
let me go,hailee steinfeld & alesso featuring florida georgia line & watt,40,15,False
silence,marshmello featuring khalid,41,21,False
unforgettable,french montana featuring swae lee,42,39,False
what about us,p!nk,43,22,False
marry me,thomas rhett,44,5,False
river,eminem featuring ed sheeran,45,3,False
like i loved you,brett young,46,15,False
roll in peace,kodak black featuring xxxtentacion,47,20,False
lemon,n*e*r*d & rihanna,48,9,False
ric flair drip,offset & metro boomin,49,10,False
lights down low,max featuring gnash,50,13,False
pills and automobiles,chris brown featuring yo gotti, a boogie wit da hoodie & kodak black,51,17,False
yours,russell dickerson,52,12,False
greatest love story,lanco,53,18,False
good old days,macklemore featuring kesha,54,11,False
look what you made me do,taylor swift,55,20,False
i'll name the dogs,blake shelton,56,17,False
round here buzz,eric church,57,15,False
...ready for it?,taylor swift,58,18,False
candy paint,post malone,59,11,False
rubbin off the paint,ybn nahmir,60,9,False
la modelo,ozuna x cardi b,61,2,False
i could use a love song,maren morris,62,20,False
losing sleep,chris young,63,15,False
echame la culpa,luis fonsi & demi lovato,64,7,False
codeine dreaming,kodak black featuring lil wayne,65,6,False
mic drop,bts featuring desiigner,66,6,False
you broke up with me,walker hayes,67,11,False
kooda,6ix9ine,68,5,False
light it up,luke bryan,69,19,False
written in the sand,old dominion,70,7,False
never be the same,camila cabello,71,3,False
tell me you love me,demi lovato,72,6,False
no smoke,youngboy never broke again,73,5,False
ice tray,quavo & lil yachty,74,3,False
krippy kush,farruko, nicki minaj, bad bunny, 21 savage & rvssian,75,4,False
betrayed,lil xan,76,8,False
pick it up,famous dex featuring a$ap rocky,77,8,False
five more minutes,scotty mccreery,78,5,False
legends,kelsea ballerini,79,5,False
one foot,walk the moon,80,1,True
mayores,becky g featuring bad bunny,81,11,False
heaven,kane brown,82,2,False
this is me,keala settle & the greatest showman ensemble,83,1,True
my dawg,lil baby,84,4,False
rewrite the stars,zac efron & zendaya,85,1,True
too much to ask,niall horan,86,11,False
all on me,devin dawson,87,6,False
never enough,loren allred,88,1,True
stir fry,migos,89,2,False
juice,yo gotti,90,5,False
broken halos,chris stapleton,91,6,False
corazon,maluma x nego do borel,92,1,True
female,keith urban,93,2,False
dusk till dawn,zayn featuring sia,94,17,False
the greatest show,hugh jackman, keala settle, zac efron, zendaya & the greatest showman ensemble,95,1,True
when we,tank,96,6,False
wanted you,nav featuring lil uzi vert,97,7,False
f**k love,xxxtentacion featuring trippie redd,98,19,False
home,machine gun kelly, x ambassadors & bebe rexha,99,4,False
best friend,sofi tukker featuring nervo, the knocks & alisa ueno,100,1,True
cheerleader,omi,1,17,False
can't feel my face,the weeknd,2,10,False
watch me,silento,3,25,False
lean on,major lazer & dj snake featuring mo,4,19,False
the hills,the weeknd,5,12,False
fight song,rachel platten,6,18,False
trap queen,fetty wap,7,30,False
my way,fetty wap featuring monty,8,6,False
bad blood,taylor swift featuring kendrick lamar,9,16,False
good for you,selena gomez featuring a$ap rocky,10,8,False
see you again,wiz khalifa featuring charlie puth,11,23,False
where are u now,skrillex & diplo with justin bieber,12,24,False
679,fetty wap featuring remy boyz,13,7,False
shut up and dance,walk the moon,14,40,False
photograph,ed sheeran,15,14,False
cool for the summer,demi lovato,16,7,False
uptown funk!,mark ronson featuring bruno mars,17,40,False
worth it,fifth harmony featuring kid ink,18,26,False
honey  i'm good.,andy grammer,19,25,False
want to want me,jason derulo,20,23,False
post to be,omarion featuring chris brown & jhene aiko,21,32,False
hey mama,david guetta featuring nicki minaj, bebe rexha & afrojack,22,21,False
classic man,jidenna featuring roman gianarthur,23,15,False
uma thurman,fall out boy,24,19,False
locked away,r. city featuring adam levine,25,4,False
drag me down,one direction,26,2,False
sugar,maroon 5,27,31,False
house party,sam hunt,28,11,False
flex (ooh ooh ooh),rich homie quan,29,17,False
marvin gaye,charlie puth featuring meghan trainor,30,9,False
thinking out loud,ed sheeran,31,45,False
back to back,drake,32,2,False
again,fetty wap,33,1,True
earned it (fifty shades of grey),the weeknd,34,34,False
stitches,shawn mendes,35,12,False
b**** better have my money,rihanna,36,21,False
kick the dust up,luke bryan,37,13,False
love me like you do,ellie goulding,38,32,False
crash and burn,thomas rhett,39,14,False
loving you easy,zac brown band,40,12,False
she's kinda hot,5 seconds of summer,41,4,False
all eyes on you,meek mill featuring chris brown & nicki minaj,42,8,False
you know you like it,dj snake & alunageorge,43,21,False
talking body,tove lo,44,29,False
renegades,x ambassadors,45,18,False
nasty freestyle,t-wayne,46,18,False
buy me a boat,chris janson,47,12,False
rotten to the core,dove cameron, cameron boyce, booboo stewart & sofia carson,48,2,False
john cougar  john deere  john 3:16,keith urban,49,10,False
i don't like it  i love it,flo rida featuring robin thicke & verdine white,50,8,False
high by the beach,lana del rey,51,1,True
planez,jeremih featuring j. cole,52,12,False
like a wrecking ball,eric church,53,21,False
this could be us,rae sremmurd,54,10,False
young & crazy,frankie ballard,55,12,False
hell of a night,dustin lynch,56,11,False
hotline bling,drake,57,2,False
kiss you in the morning,michael ray,58,12,False
be real,kid ink featuring dej loaf,59,18,False
how deep is your love,calvin harris & disciples,60,4,False
lose my mind,brett eldredge,61,10,False
like i'm gonna lose you,meghan trainor featuring john legend,62,6,False
strip it down,luke bryan,63,2,False
should've been us,tori kelly,64,5,False
burning house,cam,65,5,False
cheyenne,jason derulo,66,3,False
fly,maddie & tae,67,5,False
r.i.c.o.,meek mill featuring drake,68,7,False
save it for a rainy day,kenny chesney,69,4,False
beautiful now,zedd featuring jon bellion,70,10,False
ex's & oh's,elle king,71,6,False
sangria,blake shelton,72,18,False
el perdon (forgiveness),nicky jam & enrique iglesias,73,21,False
fun,pitbull featuring chris brown,74,14,False
ghost town,adam lambert,75,9,False
one hell of an amen,brantley gilbert,76,16,False
anything goes,florida georgia line,77,5,False
do it again,pia mia featuring chris brown & tyga,78,7,False
tonight looks good on you,jason aldean,79,17,False
break up with him,old dominion,80,6,False
i'm comin' over,chris young,81,7,False
comfortable,k camp,82,2,False
the night is still young,nicki minaj,83,15,False
real life,jake owen,84,8,False
here,alessia cara,85,2,False
wet dreamz,j. cole,86,19,False
where ya at,future featuring drake,87,4,False
omen,disclosure featuring sam smith,88,2,False
alright,kendrick lamar,89,8,False
100,the game featuring drake,90,2,False
how many times,dj khaled featuring chris brown, lil wayne & big sean,91,14,False
one man can change the world,big sean featuring kanye west & john legend,92,6,False
let me see ya girl,cole swindell,93,2,False
if only,dove cameron,94,2,False
commas,future,95,20,False
love myself,hailee steinfeld,96,1,True
nothin' like you,dan + shay,97,1,True
gonna wanna tonight,chase rice,98,1,True
black magic,little mix,99,1,True
100 grandkids,mac miller,100,1,True
perfect,ed sheeran,1,20,False
havana,camila cabello featuring young thug,2,22,False
finesse,bruno mars & cardi b,3,2,False
rockstar,post malone featuring 21 savage,4,17,False
no limit,g-eazy featuring a$ap rocky & cardi b,5,18,False
thunder,imagine dragons,6,37,False
bad at love,halsey,7,19,False
too good at goodbyes,sam smith,8,18,False
filthy,justin timberlake,9,1,True
motorsport,migos, nicki minaj & cardi b,10,11,False
new rules,dua lipa,11,24,False
gucci gang,lil pump,12,18,False
love.,kendrick lamar featuring zacari,13,29,False
bartier cardi,cardi b featuring 21 savage,14,3,False
let you down,nf,15,13,False
him & i,g-eazy & halsey,16,6,False
bodak yellow (money moves),cardi b,17,28,False
meant to be,bebe rexha & florida georgia line,18,12,False
gummo,6ix9ine,19,9,False
feel it still,portugal. the man,20,30,False
sorry not sorry,demi lovato,21,27,False
shape of you,ed sheeran,22,53,False
how long,charlie puth,23,14,False
wolves,selena gomez x marshmello,24,12,False
i get the bag,gucci mane featuring migos,25,21,False
i fall apart,post malone,26,16,False
what lovers do,maroon 5 featuring sza,27,20,False
young dumb & broke,khalid,28,26,False
plain jane,a$ap ferg featuring nicki minaj,29,16,False
believer,imagine dragons,30,49,False
sky walker,miguel featuring travis scott,31,16,False
river,eminem featuring ed sheeran,32,4,False
the way life goes,lil uzi vert featuring nicki minaj,33,20,False
despacito,luis fonsi & daddy yankee featuring justin bieber,34,52,False
mi gente,j balvin & willy william featuring beyonce,35,28,False
end game,taylor swift featuring ed sheeran & future,36,8,False
bank account,21 savage,37,27,False
that's what i like,bruno mars,38,52,False
marry me,thomas rhett,39,6,False
let me go,hailee steinfeld & alesso featuring florida georgia line & watt,40,16,False
attention,charlie puth,41,38,False
the weekend,sza,42,24,False
all the stars,kendrick lamar & sza,43,1,True
1-800-273-8255,logic featuring alessia cara & khalid,44,37,False
roll in peace,kodak black featuring xxxtentacion,45,21,False
silence,marshmello featuring khalid,46,22,False
lights down low,max featuring gnash,47,14,False
ric flair drip,offset & metro boomin,48,11,False
unforgettable,french montana featuring swae lee,49,40,False
lemon,n*e*r*d & rihanna,50,10,False
like i loved you,brett young,51,16,False
yours,russell dickerson,52,13,False
pills and automobiles,chris brown featuring yo gotti, a boogie wit da hoodie & kodak black,53,18,False
good old days,macklemore featuring kesha,54,12,False
tell me you love me,demi lovato,55,7,False
i could use a love song,maren morris,56,21,False
round here buzz,eric church,57,16,False
codeine dreaming,kodak black featuring lil wayne,58,7,False
la modelo,ozuna x cardi b,59,3,False
echame la culpa,luis fonsi & demi lovato,60,8,False
greatest love story,lanco,61,19,False
rubbin off the paint,ybn nahmir,62,10,False
losing sleep,chris young,63,16,False
this is me,keala settle & the greatest showman ensemble,64,2,False
never be the same,camila cabello,65,4,False
i'll name the dogs,blake shelton,66,18,False
candy paint,post malone,67,12,False
you broke up with me,walker hayes,68,12,False
written in the sand,old dominion,69,8,False
heaven,kane brown,70,3,False
pick it up,famous dex featuring a$ap rocky,71,9,False
stir fry,migos,72,3,False
kooda,6ix9ine,73,6,False
mic drop,bts featuring desiigner,74,7,False
no smoke,youngboy never broke again,75,6,False
betrayed,lil xan,76,9,False
five more minutes,scotty mccreery,77,6,False
rewrite the stars,zac efron & zendaya,78,2,False
ice tray,quavo & lil yachty,79,4,False
...ready for it?,taylor swift,80,19,False
all on me,devin dawson,81,7,False
for you (fifty shades freed),liam payne & rita ora,82,1,True
legends,kelsea ballerini,83,6,False
one foot,walk the moon,84,2,False
nowadays,lil skies featuring landon cube,85,1,True
best friend,sofi tukker featuring nervo, the knocks & alisa ueno,86,2,False
my dawg,lil baby,87,5,False
the greatest show,hugh jackman, keala settle, zac efron, zendaya & the greatest showman ensemble,88,2,False
krippy kush,farruko, nicki minaj, bad bunny, 21 savage & rvssian,89,5,False
corazon,maluma x nego do borel,90,2,False
broken halos,chris stapleton,91,7,False
i miss you,clean bandit featuring julia michaels,92,1,True
too much to ask,niall horan,93,12,False
mayores,becky g featuring bad bunny,94,12,False
beautiful trauma,p!nk,95,3,False
female,keith urban,96,3,False
home,machine gun kelly, x ambassadors & bebe rexha,97,5,False
